,id,terrestrial_date,sol,ls,month,min_temp,pressure
968,994,2015/8/3,1063,21,1,-79,871
969,996,2015/8/4,1064,22,1,-77,871
970,995,2015/8/5,1065,22,1,-78,873
971,997,2015/8/6,1066,23,1,-78,875
972,998,2015/8/7,1067,23,1,-79,875
973,1000,2015/8/8,1068,24,1,-76,874
974,999,2015/8/9,1069,24,1,-77,876
975,1001,2015/8/10,1070,25,1,-80,877
976,1002,2015/8/11,1071,25,1,-78,878
977,1003,2015/8/12,1072,26,1,-78,879
978,1004,2015/8/13,1073,26,1,-82,879
979,1005,2015/8/14,1074,27,1,-77,878
980,1006,2015/8/15,1075,27,1,-77,879
981,1007,2015/8/16,1076,28,1,-81,880
982,1008,2015/8/17,1077,28,1,-79,880
983,1009,2015/8/18,1078,29,1,-80,881
984,1010,2015/8/19,1079,29,1,-80,882
985,1013,2015/8/20,1080,29,1,-77,882
986,1011,2015/8/21,1081,30,2,-77,882
987,1012,2015/8/22,1082,30,2,-79,882
988,1014,2015/8/23,1083,31,2,-80,883
989,1015,2015/8/24,1084,31,2,-78,885
990,1017,2015/8/25,1085,32,2,-79,886
991,1016,2015/8/26,1086,32,2,-77,885
992,1019,2015/8/27,1087,33,2,-78,885
993,1020,2015/8/29,1088,33,2,-77,885
994,1018,2015/8/30,1089,34,2,-76,885
995,1021,2015/8/31,1090,34,2,-78,886
996,1022,2015/9/1,1091,35,2,-77,886
997,1023,2015/9/2,1092,35,2,-79,886
998,1024,2015/9/3,1093,36,2,-77,887
999,1026,2015/9/4,1094,36,2,-80,888
1000,1027,2015/9/5,1095,36,2,-79,888
1001,1025,2015/9/6,1096,37,2,-79,888
1002,1028,2015/9/7,1097,37,2,-78,889
1003,1029,2015/9/8,1098,38,2,-77,890
1004,1030,2015/9/9,1099,38,2,-78,891
1005,1031,2015/9/10,1100,39,2,-79,890
1006,1034,2015/9/11,1101,39,2,-80,891
1007,1032,2015/9/12,1102,40,2,-84,892
1008,1033,2015/9/13,1103,40,2,-81,893
1009,1035,2015/9/14,1104,41,2,-79,893
1010,1036,2015/9/15,1105,41,2,-78,892
1011,1037,2015/9/16,1106,42,2,-82,893
1012,1040,2015/9/17,1107,42,2,-79,893
1013,1038,2015/9/18,1108,42,2,-78,895
1014,1039,2015/9/19,1109,43,2,-82,895
1015,1041,2015/9/20,1110,43,2,-81,895
1016,1042,2015/9/21,1111,44,2,-79,896
1017,1043,2015/9/22,1112,44,2,-80,895
1018,1044,2015/9/23,1113,45,2,-79,895
1019,1045,2015/9/24,1114,45,2,-79,896
1020,1047,2015/9/25,1115,46,2,-80,897
1021,1046,2015/9/26,1116,46,2,-79,898
1022,1048,2015/9/27,1117,47,2,-79,898
1023,1049,2015/9/28,1118,47,2,-80,898
1024,1050,2015/9/29,1119,48,2,-81,899
1025,1051,2015/9/30,1120,48,2,-80,900
1026,1052,2015/10/1,1121,48,2,-81,901
1027,1053,2015/10/2,1122,49,2,-79,901
1028,1054,2015/10/3,1123,49,2,-79,900
1029,1055,2015/10/4,1124,50,2,-80,900
1030,1056,2015/10/6,1125,50,2,-79,900
1031,1057,2015/10/7,1126,51,2,-79,901
1032,1058,2015/10/8,1127,51,2,-80,901
1033,1059,2015/10/9,1128,52,2,-79,902
1034,1060,2015/10/10,1129,52,2,-80,902
1035,1061,2015/10/11,1130,53,2,-81,902
1036,1062,2015/10/12,1131,53,2,-81,902
1037,1063,2015/10/13,1132,53,2,-82,902
1038,1064,2015/10/14,1133,54,2,-82,902
1039,1065,2015/10/15,1134,54,2,-80,902
1040,1069,2015/10/16,1135,55,2,-81,901
1041,1066,2015/10/17,1136,55,2,-82,901
1042,1068,2015/10/18,1137,56,2,-81,901
1043,1067,2015/10/19,1138,56,2,-82,901
1044,1070,2015/10/20,1139,57,2,-80,901
1045,1071,2015/10/21,1140,57,2,-81,901
1046,1072,2015/10/22,1141,57,2,-82,902
1047,1073,2015/10/23,1142,58,2,-82,902
1048,1074,2015/10/24,1143,58,2,-82,901
1049,1075,2015/10/25,1144,59,2,-82,902
1050,1076,2015/10/26,1145,59,2,-82,903
1051,1077,2015/10/27,1146,60,3,-82,902
1052,1078,2015/10/28,1147,60,3,-80,901
1053,1080,2015/10/29,1148,61,3,-80,901
1054,1079,2015/10/30,1149,61,3,-81,902
1055,1081,2015/10/31,1150,62,3,-82,902
1056,1082,2015/11/1,1151,62,3,-82,901
1057,1086,2015/11/2,1152,62,3,-80,901
1058,1083,2015/11/3,1153,63,3,-82,900
1059,1088,2015/11/4,1154,63,3,-84,900
1060,1084,2015/11/5,1155,64,3,-84,900
1061,1085,2015/11/6,1156,64,3,-84,900
1062,1087,2015/11/7,1157,65,3,-82,900
1063,1089,2015/11/8,1158,65,3,-82,898
1064,1090,2015/11/9,1159,66,3,-82,898
1065,1091,2015/11/10,1160,66,3,-80,899
1066,1092,2015/11/12,1161,66,3,-83,898
1067,1093,2015/11/13,1162,67,3,-84,897
1068,1094,2015/11/14,1163,67,3,-86,896
1069,1095,2015/11/15,1164,68,3,-86,896
1070,1096,2015/11/16,1165,68,3,-84,897
1071,1097,2015/11/17,1166,69,3,-84,895
1072,1098,2015/11/18,1167,69,3,-84,894
1073,1102,2015/11/19,1168,70,3,-84,894
1074,1100,2015/11/20,1169,70,3,-89,894
1075,1101,2015/11/21,1170,71,3,-85,893
1076,1099,2015/11/22,1171,71,3,-87,892
1077,1104,2015/11/23,1172,71,3,-87,892
1078,1103,2015/11/24,1173,72,3,-87,892
1079,1105,2015/11/25,1174,72,3,-85,891
1080,1106,2015/11/26,1175,73,3,-85,890
1081,1107,2015/11/27,1176,73,3,-84,890
1082,1108,2015/11/28,1177,74,3,-84,888
1083,1109,2015/11/29,1178,74,3,-86,888
1084,1110,2015/11/30,1179,75,3,-85,887
1085,1111,2015/12/1,1180,75,3,-86,886
1086,1112,2015/12/2,1181,75,3,-86,885
1087,1114,2015/12/3,1182,76,3,-85,884
1088,1113,2015/12/4,1183,76,3,-86,883
1089,1115,2015/12/5,1184,77,3,-85,882
1090,1116,2015/12/6,1185,77,3,-84,881
1091,1117,2015/12/7,1186,78,3,-86,881
1092,1118,2015/12/8,1187,78,3,-84,881
1093,1119,2015/12/9,1188,79,3,-90,881
1094,1120,2015/12/10,1189,79,3,-87,879
1095,1121,2015/12/11,1190,79,3,-87,877
1096,1122,2015/12/12,1191,80,3,-87,876
1097,1123,2015/12/13,1192,80,3,-86,876
1098,1124,2015/12/14,1193,81,3,-84,875
1099,1125,2015/12/15,1194,81,3,-84,873
1100,1126,2015/12/16,1195,82,3,-86,872
1101,1129,2015/12/17,1196,82,3,-86,871
1102,1127,2015/12/18,1197,83,3,-85,869
1103,1128,2015/12/20,1198,83,3,-86,868
1104,1130,2015/12/21,1199,84,3,-86,868
1105,1131,2015/12/22,1200,84,3,-84,866
1106,1132,2015/12/23,1201,84,3,-85,866
1107,1133,2015/12/24,1202,85,3,-85,864
1108,1136,2015/12/25,1203,85,3,-85,863
1109,1135,2015/12/26,1204,86,3,-84,862
1110,1134,2015/12/27,1205,86,3,-86,861
1111,1137,2015/12/28,1206,87,3,-85,859
1112,1138,2015/12/29,1207,87,3,-85,858
1113,1139,2015/12/30,1208,88,3,-85,857
1114,1141,2015/12/31,1209,88,3,-85,855
1115,1140,2016/1/1,1210,88,3,-85,854
1116,1142,2016/1/2,1211,89,3,-83,853
1117,1143,2016/1/3,1212,89,3,-86,851
1118,1145,2016/1/4,1213,90,4,-84,851
1119,1144,2016/1/5,1214,90,4,-85,849
1120,1146,2016/1/6,1215,91,4,-85,848
1121,1147,2016/1/7,1216,91,4,-86,847
1122,1148,2016/1/8,1217,92,4,-88,846
1123,1149,2016/1/9,1218,92,4,-86,845
1124,1150,2016/1/10,1219,93,4,-87,844
1125,1151,2016/1/11,1220,93,4,-87,842
1126,1152,2016/1/12,1221,93,4,-87,841
1127,1153,2016/1/13,1222,94,4,-87,840
1128,1155,2016/1/14,1223,94,4,-88,839
1129,1154,2016/1/15,1224,95,4,-88,837
1130,1156,2016/1/16,1225,95,4,-87,836
1131,1157,2016/1/17,1226,96,4,-87,835
1132,1158,2016/1/18,1227,96,4,-88,833
1133,1159,2016/1/19,1228,97,4,-88,832
1134,1160,2016/1/20,1229,97,4,-88,831
1135,1161,2016/1/21,1230,98,4,-88,830
1136,1162,2016/1/22,1231,98,4,-88,828
1137,1163,2016/1/23,1232,99,4,-88,827
1138,1164,2016/1/24,1233,99,4,-88,826
1139,1166,2016/1/26,1234,99,4,-88,824
1140,1165,2016/1/27,1235,100,4,-88,824
1141,1170,2016/1/28,1236,100,4,-87,822
1142,1169,2016/1/29,1237,101,4,-88,820
1143,1167,2016/1/30,1238,101,4,-87,819
1144,1168,2016/1/31,1239,102,4,-89,818
1145,1171,2016/2/1,1240,102,4,-87,816
1146,1172,2016/2/2,1241,103,4,-87,816
1147,1173,2016/2/3,1242,103,4,-87,815
1148,1174,2016/2/4,1243,104,4,-86,814
1149,1175,2016/2/5,1244,104,4,-85,812
1150,1176,2016/2/6,1245,105,4,-86,811
1151,1178,2016/2/7,1246,105,4,-85,810
1152,1177,2016/2/8,1247,105,4,-85,809
1153,1179,2016/2/9,1248,106,4,-86,807
1154,1180,2016/2/10,1249,106,4,-85,806
1155,1182,2016/2/11,1250,107,4,-85,804
1156,1185,2016/2/12,1251,107,4,-85,803
1157,1184,2016/2/13,1252,108,4,-85,802
1158,1181,2016/2/14,1253,108,4,-85,800
1159,1183,2016/2/15,1254,109,4,-84,799
1160,1187,2016/2/16,1255,109,4,-84,798
1161,1186,2016/2/17,1256,110,4,-84,797
1162,1188,2016/2/18,1257,110,4,-84,794
1163,1189,2016/2/19,1258,111,4,-83,794
1164,1190,2016/2/20,1259,111,4,-84,794
1165,1191,2016/2/21,1260,112,4,-83,792
1166,1192,2016/2/22,1261,112,4,-81,790
1167,1193,2016/2/23,1262,112,4,-81,790
1168,1194,2016/2/24,1263,113,4,-84,788
1169,1195,2016/2/25,1264,113,4,-84,787
1170,1197,2016/2/26,1265,114,4,-81,787
1171,1196,2016/2/27,1266,114,4,-82,787
1172,1198,2016/2/28,1267,115,4,-83,786
1173,1199,2016/2/29,1268,115,4,-83,784
1174,1201,2016/3/1,1269,116,4,-83,782
1175,1200,2016/3/3,1270,116,4,-82,782
1176,1202,2016/3/4,1271,117,4,-84,781
1177,1203,2016/3/5,1272,117,4,-81,780
1178,1204,2016/3/6,1273,118,4,-79,778
1179,1205,2016/3/7,1274,118,4,-82,777
1180,1206,2016/3/8,1275,119,4,-82,775
1181,1207,2016/3/9,1276,119,4,-83,774
1182,1208,2016/3/10,1277,120,5,-84,774
1183,1210,2016/3/11,1278,120,5,-83,773
1184,1209,2016/3/12,1279,121,5,-83,772
1185,1211,2016/3/13,1280,121,5,-84,771
1186,1212,2016/3/14,1281,122,5,-83,769
1187,1213,2016/3/15,1282,122,5,-81,768
1188,1214,2016/3/16,1283,123,5,-82,767
1189,1216,2016/3/17,1284,123,5,-80,767
1190,1217,2016/3/18,1285,123,5,-80,766
1191,1215,2016/3/19,1286,124,5,-80,765
1192,1218,2016/3/20,1287,124,5,-80,764
1193,1219,2016/3/21,1288,125,5,-80,763
1194,1220,2016/3/24,1291,126,5,-80,760
1195,1222,2016/3/25,1292,127,5,-81,760
1196,1221,2016/3/26,1293,127,5,-81,758
1197,1223,2016/3/27,1294,128,5,-79,758
1198,1224,2016/3/28,1295,128,5,-79,757
1199,1226,2016/3/29,1296,129,5,-79,756
1200,1225,2016/3/30,1297,129,5,-80,755
1201,1229,2016/3/31,1298,130,5,-79,755
1202,1228,2016/4/1,1299,130,5,-80,753
1203,1227,2016/4/2,1300,131,5,-79,752
1204,1230,2016/4/3,1301,131,5,-78,752
1205,1231,2016/4/4,1302,132,5,-80,751
1206,1232,2016/4/5,1303,132,5,-78,751
1207,1233,2016/4/6,1304,133,5,-80,750
1208,1235,2016/4/7,1305,133,5,-80,749
1209,1234,2016/4/8,1306,134,5,-79,748
1210,1236,2016/4/10,1307,134,5,-80,748
1211,1237,2016/4/11,1308,135,5,-81,748
1212,1238,2016/4/12,1309,135,5,-81,747
1213,1239,2016/4/13,1310,136,5,-76,745
1214,1240,2016/4/14,1311,136,5,-78,745
1215,1243,2016/4/15,1312,137,5,-77,745
1216,1241,2016/4/16,1313,137,5,-77,745
1217,1242,2016/4/17,1314,138,5,-78,744
1218,1244,2016/4/18,1315,138,5,-77,744
1219,1245,2016/4/19,1316,139,5,-80,744
1220,1246,2016/4/20,1317,139,5,-80,743
1221,1247,2016/4/21,1318,140,5,-80,743
1222,1248,2016/4/22,1319,140,5,-78,742
1223,1250,2016/4/23,1320,141,5,-77,741
1224,1249,2016/4/24,1321,141,5,-77,740
1225,1251,2016/4/25,1322,142,5,-78,740
1226,1252,2016/4/26,1323,142,5,-77,738
1227,1253,2016/4/27,1324,143,5,-78,738
1228,1256,2016/4/28,1325,144,5,-78,738
1229,1254,2016/4/29,1326,144,5,-77,738
1230,1255,2016/4/30,1327,145,5,-76,736
1231,1257,2016/5/1,1328,145,5,-77,735
1232,1258,2016/5/2,1329,146,5,-74,735
1233,1259,2016/5/3,1330,146,5,-78,734
1234,1260,2016/5/4,1331,147,5,-76,734
1235,1262,2016/5/5,1332,147,5,-78,734
1236,1263,2016/5/6,1333,148,5,-76,733
1237,1261,2016/5/7,1334,148,5,-77,732
1238,1264,2016/5/8,1335,149,5,-77,732
1239,1265,2016/5/9,1336,149,5,-75,732
1240,1266,2016/5/10,1337,150,6,-76,734
1241,1267,2016/5/11,1338,150,6,-75,734
1242,1268,2016/5/12,1339,151,6,-77,733
1243,1269,2016/5/13,1340,151,6,-76,734
1244,1270,2016/5/14,1341,152,6,-76,735
1245,1271,2016/5/15,1342,152,6,-80,735
1246,1272,2016/5/17,1343,153,6,-74,735
1247,1273,2016/5/18,1344,153,6,-75,734
1248,1276,2016/5/19,1345,154,6,-75,735
1249,1274,2016/5/20,1346,155,6,-75,737
1250,1277,2016/5/21,1347,155,6,-75,736
1251,1275,2016/5/22,1348,156,6,-76,735
1252,1278,2016/5/23,1349,156,6,-73,737
1253,1279,2016/5/24,1350,157,6,-73,738
1254,1280,2016/5/25,1351,157,6,-72,739
1255,1283,2016/5/26,1352,158,6,-73,736
1256,1281,2016/5/27,1353,158,6,-76,737
1257,1282,2016/5/28,1354,159,6,-75,739
1258,1284,2016/5/29,1355,159,6,-75,740
1259,1286,2016/5/30,1356,160,6,-74,739
1260,1285,2016/5/31,1357,160,6,-72,738
1261,1287,2016/6/1,1358,161,6,-74,738
1262,1288,2016/6/2,1359,162,6,-76,739
1263,1289,2016/6/3,1360,162,6,-76,739
1264,1290,2016/6/4,1361,163,6,-75,739
1265,1291,2016/6/5,1362,163,6,-74,739
1266,1292,2016/6/6,1363,164,6,-75,740
1267,1293,2016/6/7,1364,164,6,-74,740
1268,1294,2016/6/8,1365,165,6,-74,739
1269,1295,2016/6/9,1366,165,6,-75,740
1270,1296,2016/6/10,1367,166,6,-74,743
1271,1297,2016/6/11,1368,167,6,-74,743
1272,1299,2016/6/12,1369,167,6,-73,742
1273,1298,2016/6/13,1370,168,6,-74,744
1274,1301,2016/6/14,1371,168,6,-75,746
1275,1300,2016/6/15,1372,169,6,-74,745
1276,1303,2016/6/16,1373,169,6,-74,746
1277,1302,2016/6/17,1374,170,6,-75,748
1278,1304,2016/6/18,1375,170,6,-73,749
1279,1305,2016/6/19,1376,171,6,-75,749
1280,1306,2016/6/20,1377,172,6,-76,749
1281,1308,2016/6/21,1378,172,6,-76,751
1282,1307,2016/6/23,1379,173,6,-77,751
1283,1311,2016/6/24,1380,173,6,-74,751
1284,1309,2016/6/25,1381,174,6,-73,751
1285,1310,2016/6/26,1382,174,6,-76,752
1286,1312,2016/6/27,1383,175,6,-73,752
1287,1313,2016/6/28,1384,176,6,-74,753
1288,1314,2016/6/29,1385,176,6,-75,755
1289,1315,2016/6/30,1386,177,6,-74,755
1290,1316,2016/7/1,1387,177,6,-74,755
1291,1317,2016/7/2,1388,178,6,-73,756
1292,1318,2016/7/12,1398,184,7,-66,751
1293,1319,2016/7/13,1399,184,7,-73,770
1294,1322,2016/7/14,1400,185,7,-73,770
1295,1321,2016/7/15,1401,185,7,-73,770
1296,1320,2016/7/16,1402,186,7,-75,771
1297,1323,2016/7/17,1403,187,7,-75,771
1298,1324,2016/7/18,1404,187,7,-75,774
1299,1325,2016/7/19,1405,188,7,-75,775
1300,1328,2016/7/20,1406,188,7,-76,775
1301,1329,2016/7/21,1407,189,7,-74,779
1302,1327,2016/7/22,1408,190,7,-75,779
1303,1326,2016/7/23,1409,190,7,-74,781
1304,1330,2016/7/24,1410,191,7,-72,782
1305,1331,2016/7/25,1411,191,7,-72,782
1306,1333,2016/7/26,1412,192,7,-78,784
1307,1332,2016/7/27,1413,193,7,-72,784
1308,1336,2016/7/28,1414,193,7,-73,785
1309,1334,2016/7/29,1415,194,7,-72,787
1310,1335,2016/7/31,1416,194,7,-72,791
1311,1337,2016/8/1,1417,195,7,-70,791
1312,1338,2016/8/2,1418,196,7,-73,793
1313,1339,2016/8/3,1419,196,7,-73,793
1314,1340,2016/8/4,1420,197,7,-71,793
1315,1343,2016/8/5,1421,197,7,-72,797
1316,1342,2016/8/6,1422,198,7,-72,798
1317,1341,2016/8/7,1423,199,7,-71,800
1318,1344,2016/8/8,1424,199,7,-72,803
1319,1345,2016/8/9,1425,200,7,-72,804
1320,1346,2016/8/10,1426,200,7,-71,803
1321,1347,2016/8/11,1427,201,7,-72,807
1322,1348,2016/8/12,1428,202,7,-72,808
1323,1349,2016/8/13,1429,202,7,-70,810
1324,1351,2016/8/14,1430,203,7,-69,810
1325,1350,2016/8/15,1431,204,7,-69,811
1326,1352,2016/8/16,1432,204,7,-71,813
1327,1353,2016/8/17,1433,205,7,-70,818
1328,1356,2016/8/18,1434,205,7,-70,818
1329,1355,2016/8/19,1435,206,7,-71,823
1330,1354,2016/8/20,1436,207,7,-72,825
1331,1357,2016/8/21,1437,207,7,-71,821
1332,1358,2016/8/22,1438,208,7,-68,823
1333,1360,2016/8/23,1439,208,7,-71,828
1334,1359,2016/8/24,1440,209,7,-70,828
1335,1361,2016/8/25,1441,210,8,-74,828
1336,1362,2016/8/26,1442,210,8,-68,829
1337,1363,2016/8/27,1443,211,8,-69,831
1338,1364,2016/8/28,1444,212,8,-69,833
1339,1365,2016/8/29,1445,212,8,-69,836
1340,1366,2016/8/30,1446,213,8,-70,841
1341,1367,2016/8/31,1447,214,8,-74,841
1342,1369,2016/9/1,1448,214,8,-69,841
1343,1368,2016/9/2,1449,215,8,-71,841
1344,1370,2016/9/3,1450,215,8,-69,842
1345,1371,2016/9/4,1451,216,8,-71,842
1346,1373,2016/9/6,1452,217,8,-74,845
1347,1372,2016/9/7,1453,217,8,-73,850
1348,1374,2016/9/8,1454,218,8,-69,854
1349,1377,2016/9/9,1455,219,8,-70,858
1350,1376,2016/9/10,1456,219,8,-69,859
1351,1375,2016/9/11,1457,220,8,-69,860
1352,1378,2016/9/12,1458,220,8,-69,859
1353,1379,2016/9/13,1459,221,8,-71,861
1354,1380,2016/9/14,1460,222,8,-70,865
1355,1382,2016/9/15,1461,222,8,-69,870
1356,1381,2016/9/16,1462,223,8,-68,871
1357,1383,2016/9/17,1463,224,8,-68,871
1358,1384,2016/9/18,1464,224,8,-71,871
1359,1385,2016/9/19,1465,225,8,-68,870
1360,1386,2016/9/20,1466,226,8,-67,873
1361,1387,2016/9/21,1467,226,8,-69,877
1362,1388,2016/9/22,1468,227,8,-70,879
1363,1389,2016/9/23,1469,228,8,-72,881
1364,1391,2016/9/24,1470,228,8,-70,879
1365,1392,2016/9/25,1471,229,8,-71,880
1366,1390,2016/9/26,1472,229,8,-68,879
1367,1393,2016/9/27,1473,230,8,-67,881
1368,1394,2016/9/28,1474,231,8,-68,889
1369,1396,2016/9/29,1475,231,8,-72,890
1370,1395,2016/9/30,1476,232,8,-69,888
1371,1397,2016/10/1,1477,233,8,-72,888
1372,1399,2016/10/2,1478,233,8,-68,887
1373,1398,2016/10/3,1479,234,8,-66,890
1374,1400,2016/10/4,1480,235,8,-68,893
1375,1401,2016/10/5,1481,235,8,-70,893
1376,1403,2016/10/6,1482,236,8,-68,893
1377,1402,2016/10/7,1483,237,8,-68,892
1378,1404,2016/10/8,1484,237,8,-68,895
1379,1405,2016/10/9,1485,238,8,-71,899
1380,1406,2016/10/10,1486,239,8,-71,901
1381,1407,2016/10/11,1487,239,8,-68,901
1382,1408,2016/10/12,1488,240,9,-69,902
1383,1410,2016/10/14,1489,240,9,-68,903
1384,1411,2016/10/15,1490,241,9,-66,904
1385,1409,2016/10/16,1491,242,9,-69,906
1386,1412,2016/10/17,1492,242,9,-68,910
1387,1413,2016/10/18,1493,243,9,-70,905
1388,1414,2016/10/19,1494,244,9,-70,904
1389,1416,2016/10/20,1495,244,9,-71,903
1390,1415,2016/10/21,1496,245,9,-72,906
1391,1417,2016/10/22,1497,246,9,-68,909
1392,1418,2016/10/23,1498,246,9,-68,907
1393,1419,2016/10/24,1499,247,9,-69,903
1394,1420,2016/10/25,1500,248,9,-70,903
1395,1421,2016/10/26,1501,248,9,-69,903
1396,1422,2016/10/27,1502,249,9,-69,907
1397,1424,2016/10/28,1503,250,9,-70,909
1398,1423,2016/10/29,1504,250,9,-69,910
1399,1425,2016/10/30,1505,251,9,-69,906
1400,1426,2016/10/31,1506,252,9,-71,907
1401,1427,2016/11/1,1507,252,9,-70,907
1402,1428,2016/11/2,1508,253,9,-70,907
1403,1430,2016/11/3,1509,254,9,-70,910
1404,1431,2016/11/4,1510,254,9,-70,908
1405,1429,2016/11/5,1511,255,9,-77,908
1406,1432,2016/11/6,1512,255,9,-78,906
1407,1433,2016/11/7,1513,256,9,-74,907
1408,1434,2016/11/8,1514,257,9,-73,906
1409,1435,2016/11/9,1515,257,9,-76,906
1410,1436,2016/11/10,1516,258,9,-71,909
1411,1437,2016/11/11,1517,259,9,-76,911
1412,1438,2016/11/12,1518,259,9,-78,909
1413,1440,2016/11/13,1519,260,9,-72,906
1414,1439,2016/11/14,1520,261,9,-73,905
1415,1441,2016/11/15,1521,261,9,-71,905
1416,1442,2016/11/16,1522,262,9,-71,905
1417,1443,2016/11/17,1523,263,9,-77,905
1418,1444,2016/11/18,1524,263,9,-76,904
